,id,programID,orchestra,season,eventType,Location,Venue,Date,Time,ID,composerName,workTitle,conductorName,soloists,interval,movement,movement._,movement.em,workTitle._,workTitle.em
5721,ca84d8ae-3788-4d51-a68d-55f62fa969b8-0.1,13646,New York Philharmonic,2015-16,Subscription Season,"Manhattan, NY",David Geffen Hall,2016-06-04T04:00:00Z,8:00PM,996*,"Vivaldi,  Antonio","CONCERTO, VIOLIN, F MAJOR, RV 293 (AUTUMN FROM THE FOUR SEASONS)","Huang, Frank","[{'soloistName': 'Huang, Frank', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}, {'soloistName': 'Bordignon, Paolo', 'soloistInstrument': 'Harpsichord', 'soloistRoles': 'A'}]",,,,,,
5722,ca84d8ae-3788-4d51-a68d-55f62fa969b8-0.1,13646,New York Philharmonic,2015-16,Subscription Season,"Manhattan, NY",David Geffen Hall,2016-06-04T04:00:00Z,8:00PM,2175*,"Vivaldi,  Antonio","CONCERTO, VIOLIN, F MINOR, RV 297 (WINTER FROM THE FOUR SEASONS)","Huang, Frank","[{'soloistName': 'Huang, Frank', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}, {'soloistName': 'Bordignon, Paolo', 'soloistInstrument': 'Harpsichord', 'soloistRoles': 'A'}]",,,,,,
5723,57afb040-7a8e-4f7b-ba37-8dca2565ca3c-0.1,14043,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-03T04:00:00Z,7:00PM,12391*,"Braxton,  Tyondai",ARPREC1,,"[{'soloistName': 'Brooklyn Rider', 'soloistInstrument': 'String Quartet', 'soloistRoles': 'A'}]",,,,,,
5724,57afb040-7a8e-4f7b-ba37-8dca2565ca3c-0.1,14043,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-03T04:00:00Z,7:00PM,12392*,"Zorn,  John","ALCHEMIST, THE",,"[{'soloistName': 'Brooklyn Rider', 'soloistInstrument': 'String Quartet', 'soloistRoles': 'A'}]",,,,,,
5725,57afb040-7a8e-4f7b-ba37-8dca2565ca3c-0.1,14043,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-03T04:00:00Z,7:00PM,12393*,"Jacobson,  Colin",BTT,,"[{'soloistName': 'Brooklyn Rider', 'soloistInstrument': 'String Quartet', 'soloistRoles': 'A'}]",,,,,,
5726,a6e47bd5-13ae-4d73-b034-e1f0881f51f6-0.1,14040,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",Metropolitan Museum of Art,2016-06-03T04:00:00Z,7:00PM,12384*,"Lunsqui,  Alexandre",THREE SHORT PIECES,"Fulmer, David","[{'soloistName': 'Lucerne Festival Alumni', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'S'}]",,,,,,
5727,a6e47bd5-13ae-4d73-b034-e1f0881f51f6-0.1,14040,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",Metropolitan Museum of Art,2016-06-03T04:00:00Z,7:00PM,12385*,"Lunsqui,  Alexandre",KINETIC STUDY 2,"Fulmer, David","[{'soloistName': 'Lucerne Festival Alumni', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'S'}]",,,,,,
5728,a6e47bd5-13ae-4d73-b034-e1f0881f51f6-0.1,14040,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",Metropolitan Museum of Art,2016-06-03T04:00:00Z,7:00PM,12386*,"Chin,  Unsuk",FANTAISIE MECANIQUE,"Fulmer, David","[{'soloistName': 'Lucerne Festival Alumni', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'S'}]",,,,,,
5729,a6e47bd5-13ae-4d73-b034-e1f0881f51f6-0.1,14040,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",Metropolitan Museum of Art,2016-06-03T04:00:00Z,7:00PM,10863*,"Ligeti,  György [Gyorgy]","CONCERTO, PIANO","Gilbert, Alan","[{'soloistName': 'Hanick, Conor', 'soloistInstrument': 'Piano', 'soloistRoles': 'S'}, {'soloistName': 'Lucerne Festival Alumni', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'S'}]",,,,,,
5730,d6326d94-6869-47dc-8ca7-b6be6d571810-0.1,14041,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",Metropolitan Museum of Art,2016-06-04T04:00:00Z,7:00PM,12387*,"Dalbavie,  Marc-André",AXIOM,"Gilbert, Alan","[{'soloistName': 'Lucerne Festival Alumni', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'A'}]",,,,,,
5731,d6326d94-6869-47dc-8ca7-b6be6d571810-0.1,14041,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",Metropolitan Museum of Art,2016-06-04T04:00:00Z,7:00PM,4127*,"Ligeti,  György [Gyorgy]","CONCERTO, CELLO","Gilbert, Alan","[{'soloistName': 'Campbell, Jay', 'soloistInstrument': 'Cello', 'soloistRoles': 'S'}, {'soloistName': 'Lucerne Festival Alumni', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'A'}]",,,,,,
5732,d6326d94-6869-47dc-8ca7-b6be6d571810-0.1,14041,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",Metropolitan Museum of Art,2016-06-04T04:00:00Z,7:00PM,12388*,"Fujikura,  Dai",ICE,"Fulmer, David","[{'soloistName': 'Lucerne Festival Alumni', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'A'}]",,,,,,
5733,f3034aa0-0806-4630-81b0-8cbd02ec0572-0.1,14057,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-04T04:00:00Z,11:00AM,12474*,"Ezekwenna,  Chibuzo ""Chi-chi""","INCREDIBLY DANGEROUS, CURIOUSLY MARVELOUS","Gersen, Joshua","[{'soloistName': 'Burke, Liam', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'A'}, {'soloistName': 'Wall, Howard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Zerna, Kyle', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Rabinova, Anna', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Sun, Na', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Kenote, Peter', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Gonzales, Alexei Yupanqui', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Zeugner, Max', 'soloistInstrument': 'Double Bass', 'soloistRoles': 'A'}, {'soloistName': 'Micic, Alma', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Urrey, Anna', 'soloistInstrument': 'Flute', 'soloistRoles': 'A'}]",,,,,,
5734,f3034aa0-0806-4630-81b0-8cbd02ec0572-0.1,14057,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-04T04:00:00Z,11:00AM,12475*,"Hartonen,  Aino",TWO WORLDS,"Gersen, Joshua","[{'soloistName': 'Burke, Liam', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'A'}, {'soloistName': 'Wall, Howard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Zerna, Kyle', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Rabinova, Anna', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Sun, Na', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Kenote, Peter', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Gonzales, Alexei Yupanqui', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Zeugner, Max', 'soloistInstrument': 'Double Bass', 'soloistRoles': 'A'}, {'soloistName': 'Micic, Alma', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Urrey, Anna', 'soloistInstrument': 'Flute', 'soloistRoles': 'A'}]",,,,,,
5735,f3034aa0-0806-4630-81b0-8cbd02ec0572-0.1,14057,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-04T04:00:00Z,11:00AM,12476*,"Micic,  Mia",THE WINGS OF A BUTTERFLY,"Gersen, Joshua","[{'soloistName': 'Burke, Liam', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'A'}, {'soloistName': 'Wall, Howard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Zerna, Kyle', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Rabinova, Anna', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Sun, Na', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Kenote, Peter', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Gonzales, Alexei Yupanqui', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Zeugner, Max', 'soloistInstrument': 'Double Bass', 'soloistRoles': 'A'}, {'soloistName': 'Micic, Alma', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Urrey, Anna', 'soloistInstrument': 'Flute', 'soloistRoles': 'A'}]",,,,,,
5736,f3034aa0-0806-4630-81b0-8cbd02ec0572-0.1,14057,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-04T04:00:00Z,11:00AM,12477*,"Won,  Taehyun",FUTURE OF SPACE,"Gersen, Joshua","[{'soloistName': '', 'soloistInstrument': '', 'soloistRoles': ''}, {'soloistName': 'Burke, Liam', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'A'}, {'soloistName': 'Wall, Howard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Zerna, Kyle', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Rabinova, Anna', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Sun, Na', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Kenote, Peter', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Gonzales, Alexei Yupanqui', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Zeugner, Max', 'soloistInstrument': 'Double Bass', 'soloistRoles': 'A'}, {'soloistName': 'Micic, Alma', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Urrey, Anna', 'soloistInstrument': 'Flute', 'soloistRoles': 'A'}]",,,,,,
5737,f3034aa0-0806-4630-81b0-8cbd02ec0572-0.1,14057,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-04T04:00:00Z,11:00AM,12478*,"Ng,  Aidan",WHITEWASHED WINDOW,"Gersen, Joshua","[{'soloistName': 'Burke, Liam', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'A'}, {'soloistName': 'Wall, Howard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Zerna, Kyle', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Rabinova, Anna', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Sun, Na', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Kenote, Peter', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Gonzales, Alexei Yupanqui', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Zeugner, Max', 'soloistInstrument': 'Double Bass', 'soloistRoles': 'A'}, {'soloistName': 'Micic, Alma', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Urrey, Anna', 'soloistInstrument': 'Flute', 'soloistRoles': 'A'}]",,,,,,
5738,f3034aa0-0806-4630-81b0-8cbd02ec0572-0.1,14057,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-04T04:00:00Z,11:00AM,12479*,"Negron,  Angelica",THIS PERSON,"Gersen, Joshua","[{'soloistName': 'Burke, Liam', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'A'}, {'soloistName': 'Wall, Howard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Zerna, Kyle', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Rabinova, Anna', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Sun, Na', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Kenote, Peter', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Gonzales, Alexei Yupanqui', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Zeugner, Max', 'soloistInstrument': 'Double Bass', 'soloistRoles': 'A'}, {'soloistName': 'Micic, Alma', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Urrey, Anna', 'soloistInstrument': 'Flute', 'soloistRoles': 'A'}]",,,,,,
5739,f3034aa0-0806-4630-81b0-8cbd02ec0572-0.1,14057,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-04T04:00:00Z,11:00AM,12480*,"Andrade,  Angie",EL HURACAN DE LA UNION,"Gersen, Joshua","[{'soloistName': 'Burke, Liam', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'A'}, {'soloistName': 'Wall, Howard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Zerna, Kyle', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Rabinova, Anna', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Sun, Na', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Kenote, Peter', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Gonzales, Alexei Yupanqui', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Zeugner, Max', 'soloistInstrument': 'Double Bass', 'soloistRoles': 'A'}, {'soloistName': 'Micic, Alma', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Urrey, Anna', 'soloistInstrument': 'Flute', 'soloistRoles': 'A'}]",,,,,,
5740,f3034aa0-0806-4630-81b0-8cbd02ec0572-0.1,14057,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-04T04:00:00Z,11:00AM,12481*,"Moske,  Nina",WE WILL ALWAYS BE HUMANS,"Gersen, Joshua","[{'soloistName': 'Burke, Liam', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'A'}, {'soloistName': 'Wall, Howard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Zerna, Kyle', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Rabinova, Anna', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Sun, Na', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Kenote, Peter', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Gonzales, Alexei Yupanqui', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Zeugner, Max', 'soloistInstrument': 'Double Bass', 'soloistRoles': 'A'}, {'soloistName': 'Micic, Alma', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Urrey, Anna', 'soloistInstrument': 'Flute', 'soloistRoles': 'A'}]",,,,,,
5741,f3034aa0-0806-4630-81b0-8cbd02ec0572-0.1,14057,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-04T04:00:00Z,11:00AM,12482*,"Prestini,  Paola",TOMORROW'S LABYRINTH,"Gersen, Joshua","[{'soloistName': 'Burke, Liam', 'soloistInstrument': 'Clarinet', 'soloistRoles': 'A'}, {'soloistName': 'Wall, Howard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Zerna, Kyle', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Rabinova, Anna', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Sun, Na', 'soloistInstrument': 'Violin', 'soloistRoles': 'A'}, {'soloistName': 'Kenote, Peter', 'soloistInstrument': 'Viola', 'soloistRoles': 'A'}, {'soloistName': 'Gonzales, Alexei Yupanqui', 'soloistInstrument': 'Cello', 'soloistRoles': 'A'}, {'soloistName': 'Zeugner, Max', 'soloistInstrument': 'Double Bass', 'soloistRoles': 'A'}, {'soloistName': 'Micic, Alma', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'A'}, {'soloistName': 'Urrey, Anna', 'soloistInstrument': 'Flute', 'soloistRoles': 'A'}]",,,,,,
5742,2fa47839-e604-4ba8-b16f-82552c1d3bac-0.1,14051,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,10:00PM,12434*,"Gosfield,  Annie",CAPTURED SIGNALS AND RADIO EPHEMERA,,"[{'soloistName': 'Kleier, Roger', 'soloistInstrument': 'Guitar', 'soloistRoles': 'S'}]",,,,,,
5743,2fa47839-e604-4ba8-b16f-82552c1d3bac-0.1,14051,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,10:00PM,12435*,"Gosfield,  Annie",LONG WAVES AND RANDOM PULSES,,"[{'soloistName': 'Harris, Pauline Kim', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
5744,2fa47839-e604-4ba8-b16f-82552c1d3bac-0.1,14051,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,10:00PM,12436*,"Hirsch/Lanz,  Shelley/Joke",BOOK BARK TREE SKIN LINE STAGE 1,,[],,,,,,
5745,35a48910-02b6-4038-98ae-d4a5ba1fbda4-0.1,14044,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",David Geffen Hall,2016-06-05T04:00:00Z,3:00PM,12394*,"Higdon,  Jennifer",MACHINE,"Rountree, Christopher","[{'soloistName': 'Interlochen Arts Academy Orchestra', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'S'}]",,,,,,
5746,35a48910-02b6-4038-98ae-d4a5ba1fbda4-0.1,14044,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",David Geffen Hall,2016-06-05T04:00:00Z,3:00PM,12395*,"Lash,  Hannah",CHACONNES,"Rountree, Christopher","[{'soloistName': 'Interlochen Arts Academy Orchestra', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'S'}]",,,,,,
5747,35a48910-02b6-4038-98ae-d4a5ba1fbda4-0.1,14044,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",David Geffen Hall,2016-06-05T04:00:00Z,3:00PM,12396*,"Fure,  Ashley","BOUND TO THE BOW, ORCHESTRA AND ELECTRONICS","Rountree, Christopher","[{'soloistName': 'Interlochen Arts Academy Orchestra', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'S'}]",,,,,,
5748,35a48910-02b6-4038-98ae-d4a5ba1fbda4-0.1,14044,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",David Geffen Hall,2016-06-05T04:00:00Z,3:00PM,12397*,"Muhly,  Nico",SO FAR SO GOOD,"Rountree, Christopher","[{'soloistName': 'Interlochen Arts Academy Dance Company', 'soloistInstrument': 'Ensemble', 'soloistRoles': 'S'}, {'soloistName': 'Interlochen Arts Academy Orchestra', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'S'}, {'soloistName': 'Williams, Christopher', 'soloistInstrument': 'Choreographer', 'soloistRoles': 'S'}]",,,,,,
5749,35a48910-02b6-4038-98ae-d4a5ba1fbda4-0.1,14044,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",David Geffen Hall,2016-06-05T04:00:00Z,3:00PM,12398*,"Muhly,  Nico",THE GOOD SO FAR,"Rountree, Christopher","[{'soloistName': 'Interlochen Arts Academy Dance Company', 'soloistInstrument': 'Ensemble', 'soloistRoles': 'S'}, {'soloistName': 'Williams, Christopher', 'soloistInstrument': 'Choreographer', 'soloistRoles': 'S'}, {'soloistName': 'Interlochen Arts Academy Orchestra', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'S'}]",,,,,,
5750,5a420032-3de1-4f56-bb93-55ab282d7691-0.1,14050,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,7:00PM,12424*,"Vakeva,  Kari",SUNDOG II (8 CHANNEL MIXED MEDIA),,[],,,,,,
5751,5a420032-3de1-4f56-bb93-55ab282d7691-0.1,14050,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,7:00PM,12425*,"Bailey,  Christopher",COMPOSITION FOR S#|??¥ PIANO...,,"[{'soloistName': 'Ding, Shiau-uen', 'soloistInstrument': 'Piano', 'soloistRoles': 'S'}]",,,,,,
5752,5a420032-3de1-4f56-bb93-55ab282d7691-0.1,14050,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,7:00PM,12426*,"Frankel,  Ari",INERNEST (VIDEO),,[],,,,,,
5753,5a420032-3de1-4f56-bb93-55ab282d7691-0.1,14050,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,7:00PM,12427*,"Frankel,  Ari",ENCAGED (VIDEO),,[],,,,,,
5754,5a420032-3de1-4f56-bb93-55ab282d7691-0.1,14050,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,7:00PM,12428*,"Kim,  HanNa",YELLOW FOREST (2 LAPTOPS),,[],,,,,,
5755,5a420032-3de1-4f56-bb93-55ab282d7691-0.1,14050,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,7:00PM,12429*,"Ueno,  Ken",VEDANANUPASSANA,,"[{'soloistName': 'Cerar, Maja', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
5756,5a420032-3de1-4f56-bb93-55ab282d7691-0.1,14050,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,7:00PM,0*,,,,[],Intermission,,,,,
5757,5a420032-3de1-4f56-bb93-55ab282d7691-0.1,14050,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,7:00PM,12430*,"Nichols,  Charles",AT THE BOUNDARY,,"[{'soloistName': 'Cook, Arthur', 'soloistInstrument': 'Cello', 'soloistRoles': 'S'}, {'soloistName': 'Chang-Chien, Tina', 'soloistInstrument': 'Viola', 'soloistRoles': 'S'}, {'soloistName': 'Cizmecioglu, Funda', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}, {'soloistName': 'Kitzis, Gregor', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
5758,5a420032-3de1-4f56-bb93-55ab282d7691-0.1,14050,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,7:00PM,12431*,"Fritts,  Lawrence",MUSICOMETRY I,,[],,,,,,
5759,5a420032-3de1-4f56-bb93-55ab282d7691-0.1,14050,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,7:00PM,12432*,"Evans,  Eric",HOMOOUSIOS,,"[{'soloistName': 'Newton, Kourtney', 'soloistInstrument': 'Cello', 'soloistRoles': 'S'}, {'soloistName': 'Lear, Cassie', 'soloistInstrument': 'Flute', 'soloistRoles': 'S'}]",,,,,,
5760,5a420032-3de1-4f56-bb93-55ab282d7691-0.1,14050,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,7:00PM,12433*,"Niblock,  Phill",TIMEPIECE/MAIZE,,[],,,,,,
5761,30f5da29-fce8-4388-8862-47bc25545546-0.1,14042,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",Metropolitan Museum of Art,2016-06-05T04:00:00Z,2:00PM,12389*,"Grisey,  Gerard",TALEA,"Fulmer, David","[{'soloistName': 'Lucerne Festival Alumni', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'S'}]",,,,,,
5762,30f5da29-fce8-4388-8862-47bc25545546-0.1,14042,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",Metropolitan Museum of Art,2016-06-05T04:00:00Z,2:00PM,12390*,"Zorn,  John",REMEDY OF FORTUNE,"Gilbert, Alan","[{'soloistName': 'Mivos Quartet', 'soloistInstrument': 'String Quartet', 'soloistRoles': 'S'}]",,,,,,
5763,30f5da29-fce8-4388-8862-47bc25545546-0.1,14042,NYP Presentation,2015-16,NY Phil Biennial,"Manhattan, NY",Metropolitan Museum of Art,2016-06-05T04:00:00Z,2:00PM,8743*,"Ligeti,  György [Gyorgy]","CONCERTO, VIOLIN","Gilbert, Alan","[{'soloistName': 'Kuusisto, Pekka', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}, {'soloistName': 'Lucerne Festival Alumni', 'soloistInstrument': 'Orchestra', 'soloistRoles': 'S'}]",,,,,,
5764,fd796c23-d975-4200-8a01-ed0de3504626-0.1,14049,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,3:00PM,12412*,"Dempster,  Thomas",MELT (4 CHANNEL FIXED MEDIA),,[],,,,,,
5765,fd796c23-d975-4200-8a01-ed0de3504626-0.1,14049,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,3:00PM,12413*,"Eckert,  Gerald",KLANGRAUME II,,"[{'soloistName': 'Wagner, Beatrix', 'soloistInstrument': 'Piccolo', 'soloistRoles': 'S'}]",,,,,,
5766,fd796c23-d975-4200-8a01-ed0de3504626-0.1,14049,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,3:00PM,12414*,"Lee,  Damon",STUMM (VIDEO),,[],,,,,,
5767,fd796c23-d975-4200-8a01-ed0de3504626-0.1,14049,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,3:00PM,12415*,"Laub,  Fernando",CONSUMATION (ADHOC ELECTROACOUSTIC DEVICE),,[],,,,,,
5768,fd796c23-d975-4200-8a01-ed0de3504626-0.1,14049,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,3:00PM,12416*,"Babcock,  Andrew",VENTRILOQUY (2 CHANNEL FIXED MEDIA),,[],,,,,,
5769,fd796c23-d975-4200-8a01-ed0de3504626-0.1,14049,NYP Presentation,2015-16,NY Phil Biennial,"Brooklyn, NY",National Sawdust,2016-06-05T04:00:00Z,3:00PM,12417*,"Leon [León],  Tania",AXON,,"[{'soloistName': 'Cerar, Maja', 'soloistInstrument': 'Violin', 'soloistRoles': 'S'}]",,,,,,
